,0
1666,0.415458547
1667,0.43263112
1668,0.350910389
1669,0.430647798
1670,0.425663531
1671,0.380933515
1672,0.439146203
1673,0.427623365
1674,0.421236451
1675,0.477838915
1676,0.432155336
1677,0.29518384
1678,0.348641961
1679,0.409445419
1680,0.385292336
1681,0.458550338
1682,0.429698644
1683,0.367508867
1684,0.513689827
1685,0.43172221
1686,0.376694512
1687,0.423588845
1688,0.352993861
1689,0.408136949
1690,0.370937038
1691,0.500517238
1692,0.355473267
1693,0.414764785
1694,0.394347527
1695,0.504529727
1696,0.417110767
1697,0.406876788
1698,0.433588962
1699,0.394135489
1700,0.409019202
1701,0.39878859
1702,0.548465338
1703,0.39554554
1704,0.367238046
1705,0.390340656
1706,0.335987953
1707,0.334144219
1708,0.416684535
1709,0.484488318
1710,0.490809376
1711,0.417295586
1712,0.356978348
1713,0.401572401
1714,0.42142102
1715,0.41415574
1716,0.43836596
1717,0.361740474
1718,0.36109455
1719,0.357257983
1720,0.422897355
1721,0.41460783
1722,0.387411668
1723,0.423397339
1724,0.316649254
1725,0.372781987
1726,0.377099141
1727,0.368828816
1728,0.350060986
1729,0.327824466
1730,0.400047306
1731,0.391291719
1732,0.403951461
1733,0.39558656
1734,0.450694767
1735,0.326469746
1736,0.40194707
1737,0.484086622
1738,0.275172198
1739,0.519186703
1740,0.335967711
1741,0.303510762
1742,0.418043371
1743,0.412937302
1744,0.390498184
1745,0.424322302
1746,0.402497225
1747,0.462215788
1748,0.437131589
1749,0.38334397
1750,0.431963712
1751,0.309347168
1752,0.440545474
1753,0.411097453
1754,0.511451626
1755,0.389044363
1756,0.411974295
1757,0.339871483
1758,0.36804227
1759,0.393009892
1760,0.474558535
1761,0.391069233
1762,0.507962526
1763,0.271603205
1764,0.457678391
1765,0.353659768
1766,0.356157792
1767,0.419281811
1768,0.405712756
1769,0.381644425
1770,0.337518471
1771,0.424059723
1772,0.569534612
1773,0.400787837
1774,0.385419013
1775,0.43606899
1776,0.329561852
1777,0.41653965
1778,0.457452223
1779,0.473505523
1780,0.374325737
1781,0.449954675
1782,0.313302819
1783,0.415218651
1784,0.429937372
1785,0.410991656
1786,0.435117916
1787,0.407980335
1788,0.400274591
1789,0.424279163
1790,0.384295767
1791,0.494908556
1792,0.396143542
1793,0.385546851
1794,0.393974533
1795,0.309047896
1796,0.365362186
1797,0.391767013
1798,0.385412882
1799,0.395536848
1800,0.475285621
1801,0.395942986
1802,0.441130253
1803,0.411755619
1804,0.276382447
1805,0.364267468
1806,0.427805804
1807,0.410104622
1808,0.474554774
1809,0.377508175
1810,0.401069665
1811,0.330201692
1812,0.414489136
1813,0.413330253
1814,0.426483635
1815,0.429614359
1816,0.412646315
1817,0.448213955
1818,0.411822838
1819,0.386520176
1820,0.434922945
1821,0.438174637
1822,0.428014823
1823,0.402091719
1824,0.41353338
1825,0.36545868
1826,0.39469938
1827,0.416021474
1828,0.464837837
1829,0.373799454
1830,0.408616323
1831,0.460337584
1832,0.452068687
1833,0.382494787
1834,0.386252072
1835,0.316197158
1836,0.369139168
1837,0.353261298
1838,0.40908227
1839,0.320550511
1840,0.416158878
1841,0.460474761
1842,0.31341022
1843,0.391211172
1844,0.43281814
1845,0.440101781
1846,0.361204316
1847,0.444075264
1848,0.43107194
1849,0.454295009
1850,0.414715356
1851,0.368759874
1852,0.396084273
1853,0.457060949
1854,0.410043627
1855,0.400876771
1856,0.386919864
1857,0.34803759
1858,0.447572786
1859,0.397418595
1860,0.352813368
1861,0.41098384
1862,0.400491138
1863,0.447618676
1864,0.45313087
1865,0.413452523
1866,0.40622671
1867,0.425102197
1868,0.3634081
1869,0.357901905
1870,0.366421208
1871,0.337792297
1872,0.407136041
1873,0.367491864
1874,0.369218789
1875,0.458696458
1876,0.341704154
1877,0.347152072
1878,0.359757201
1879,0.380285436
1880,0.425927271
1881,0.361628694
1882,0.376435532
1883,0.399427029
1884,0.41995552
1885,0.316160752
1886,0.413476471
1887,0.453795104
1888,0.354798704
1889,0.352545036
1890,0.377556756
1891,0.426442558
1892,0.428090486
1893,0.395936869
1894,0.328798849
1895,0.400224753
1896,0.397126716
1897,0.313216204
1898,0.41962983
1899,0.420981464
1900,0.358405284
1901,0.387697124
1902,0.42805535
1903,0.391174539
1904,0.474338327
1905,0.351860804
1906,0.432698244
1907,0.38344513
1908,0.272423632
1909,0.423625848
1910,0.493241364
1911,0.483956293
1912,0.363261926
1913,0.316418657
1914,0.41783692
1915,0.365882924
1916,0.370991091
1917,0.402928288
1918,0.385914742
1919,0.378081769
1920,0.393660902
1921,0.481661522
1922,0.404286252
1923,0.372008747
1924,0.272579575
1925,0.288743699
1926,0.3268196
1927,0.373537908
1928,0.36955279
1929,0.425484204
1930,0.428354109
1931,0.446818289
1932,0.385190183
1933,0.485261895
1934,0.308923474
1935,0.354233906
1936,0.409731328
1937,0.343110052
1938,0.44545417
1939,0.372087571
1940,0.349531812
1941,0.353764543
1942,0.353837321
1943,0.425519796
1944,0.342560782
1945,0.29402837
1946,0.464620207
1947,0.461843116
1948,0.419831988
1949,0.350857183
1950,0.378398689
1951,0.343567002
1952,0.373468542
1953,0.365753829
1954,0.390457212
1955,0.437721509
1956,0.354887024
1957,0.441784017
1958,0.385420295
1959,0.372256534
1960,0.451789588
1961,0.380721183
1962,0.422231295
1963,0.299003881
1964,0.431885987
1965,0.362031357
1966,0.460396792
1967,0.445197308
1968,0.340119285
1969,0.474499357
1970,0.387929409
1971,0.480163367
1972,0.375924552
1973,0.41044241
1974,0.402251871
1975,0.418340109
1976,0.386883409
1977,0.348793702
1978,0.479403328
1979,0.339076801
1980,0.433548348
1981,0.323036825
1982,0.379094677
1983,0.378044143
1984,0.425187816
1985,0.414969331
1986,0.379692772
1987,0.413302998
1988,0.369468477
1989,0.369412924
1990,0.36602081
1991,0.471840801
1992,0.357062755
1993,0.394513452
1994,0.404437608
1995,0.332508769
1996,0.412936758
1997,0.417734721
1998,0.43955528
1999,0.361138968
2000,0.3303987
2001,0.491854118
2002,0.435368
2003,0.3758897
2004,0.483359761
2005,0.415747306
2006,0.428721472
2007,0.389957176
2008,0.461623239
2009,0.41535505
2010,0.468918291
2011,0.383169541
2012,0.405327258
2013,0.419993801
2014,0.548260086
2015,0.417050581
2016,0.424184157
2017,0.362924187
2018,0.401133199
2019,0.419600976
2020,0.432287034
2021,0.388960897
2022,0.308734479
2023,0.374478308
2024,0.369933481
2025,0.443938645
2026,0.394437156
2027,0.42892263
2028,0.454051026
2029,0.401450224
2030,0.333609027
2031,0.382329533
2032,0.413507852
2033,0.379763384
2034,0.307550231
2035,0.348111145
2036,0.38807279
2037,0.365561829
2038,0.435814209
2039,0.37953467
2040,0.374265421
2041,0.403362185
2042,0.345893046
2043,0.35751029
2044,0.452404199
2045,0.336758976
2046,0.397437688
2047,0.287716425
2048,0.356618125
2049,0.40327598
2050,0.385506338
2051,0.43410899
2052,0.347281782
2053,0.315113342
2054,0.440979266
2055,0.368195244
2056,0.314968763
2057,0.533552038
2058,0.374232261
2059,0.426464313
2060,0.308620729
2061,0.385890037
2062,0.461393621
2063,0.443091772
2064,0.411904168
2065,0.382805324
2066,0.347444382
2067,0.492522302
2068,0.454772864
2069,0.435226848
2070,0.387811291
2071,0.446599668
2072,0.509529332
2073,0.408465743
2074,0.36048152
2075,0.404629095
2076,0.315692637
2077,0.423862265
2078,0.353336168
2079,0.441369772
2080,0.375148753
2081,0.531545802
2082,0.356996401
2083,0.470352031
2084,0.348921679
2085,0.413874741
2086,0.536251327
2087,0.403101556
2088,0.425414618
2089,0.411074162
2090,0.474122086
2091,0.343901405
2092,0.493109712
2093,0.377409436
2094,0.313311252
2095,0.337012229
2096,0.364471269
2097,0.33827761
2098,0.375132395
2099,0.466461023
2100,0.450033647
2101,0.336413953
2102,0.439315535
2103,0.458456188
2104,0.413417199
2105,0.354968209
2106,0.391938656
2107,0.345863921
2108,0.353064244
2109,0.392929275
2110,0.454315336
2111,0.401193169
2112,0.357948416
2113,0.369072163
2114,0.439857338
2115,0.397341575
2116,0.431640153
2117,0.400327945
2118,0.454094844
2119,0.347603767
2120,0.315202188
2121,0.330484148
2122,0.470495722
2123,0.338130313
2124,0.450475456
2125,0.442825644
2126,0.329474418
2127,0.46445479
2128,0.339058108
2129,0.387235513
2130,0.455491467
2131,0.565618201
2132,0.400933287
2133,0.337508885
2134,0.404156047
2135,0.371864492
2136,0.442738119
2137,0.246427668
2138,0.529862094
2139,0.426897263
2140,0.394324495
2141,0.331586969
2142,0.316009073
2143,0.442673057
2144,0.438485796
2145,0.469444186
2146,0.421798814
2147,0.438508491
2148,0.434131335
2149,0.353326553
2150,0.388064522
2151,0.424259342
2152,0.377327762
2153,0.378385631
2154,0.394806072
2155,0.437218764
2156,0.510967715
2157,0.347987133
2158,0.452402414
2159,0.441520384
2160,0.359283691
2161,0.310390037
2162,0.338899344
2163,0.462415881
2164,0.429152306
2165,0.467895772
2166,0.360389848
2167,0.480412879
2168,0.396296877
2169,0.426389213
2170,0.404749482
2171,0.406881318
2172,0.351247489
2173,0.381432331
2174,0.368486724
2175,0.521257874
2176,0.357150644
2177,0.403380536
2178,0.386152177
2179,0.448607737
2180,0.412368627
2181,0.404817309
2182,0.389971809
2183,0.335881623
2184,0.345469167
2185,0.397652749
2186,0.324621486
2187,0.467725284
2188,0.384683145
2189,0.404039642
2190,0.369520699
2191,0.418984352
2192,0.390115938
2193,0.358038485
2194,0.37568847
2195,0.491258131
2196,0.403124742
2197,0.305236477
2198,0.286032902
2199,0.358553302
2200,0.335269788
2201,0.441488997
2202,0.425065443
2203,0.401165633
2204,0.321261452
2205,0.464098377
2206,0.354403783
2207,0.420130874
2208,0.399018165
2209,0.337053936
2210,0.4515179
2211,0.395156411
2212,0.419559227
2213,0.391725925
2214,0.410705373
2215,0.314812773
2216,0.388494608
2217,0.287257589
2218,0.280173615
2219,0.317960932
2220,0.436827904
2221,0.521069516
2222,0.386088481
2223,0.357812241
2224,0.36982031
2225,0.433074479
2226,0.338533213
2227,0.489570314
2228,0.419269116
2229,0.425208627
2230,0.435714538
2231,0.411417688
2232,0.354286191
2233,0.377248312
2234,0.421366219
2235,0.377868415
2236,0.43648431
2237,0.345126139
2238,0.396436167
2239,0.367145286
2240,0.400623807
2241,0.368188051
2242,0.4070578
2243,0.37326509
2244,0.476779976
2245,0.428257675
2246,0.315045535
2247,0.355023542
2248,0.384334882
2249,0.475118488
2250,0.444873226
2251,0.338327692
2252,0.351454218
2253,0.351787024
2254,0.370924539
2255,0.362210371
2256,0.459854595
2257,0.433900283
2258,0.383015433
2259,0.450177568
2260,0.429095731
2261,0.404767862
2262,0.426537274
2263,0.335869044
2264,0.318692014
2265,0.399979025
2266,0.387339951
2267,0.406710499
2268,0.345231625
2269,0.384513962
2270,0.38958431
2271,0.39273925
2272,0.408216083
2273,0.40217841
2274,0.437061416
2275,0.364325024
2276,0.353228988
2277,0.42199383
2278,0.471199682
2279,0.40396092
2280,0.466965009
2281,0.370446278
2282,0.416947016
2283,0.417522581
2284,0.324911589
2285,0.400752076
2286,0.399461169
2287,0.403739025
2288,0.362017783
2289,0.409172185
2290,0.379643934
2291,0.345935344
2292,0.452051572
2293,0.38636376
2294,0.374143027
2295,0.43840011
2296,0.365560088
2297,0.355763251
2298,0.462007401
2299,0.364173823
2300,0.338640674
2301,0.338251899
2302,0.436276498
2303,0.392131322
2304,0.40096757
2305,0.400876553
2306,0.494325933
2307,0.399127849
2308,0.423919139
2309,0.344637705
2310,0.339572719
2311,0.392525278
2312,0.415423936
2313,0.417791238
2314,0.358107446
2315,0.369341206
2316,0.435057309
2317,0.335330527
2318,0.372580139
2319,0.427528269
2320,0.401889053
2321,0.419987452
2322,0.327157925
2323,0.252747796
2324,0.38543259
2325,0.301248133
2326,0.429562161
2327,0.311787087
2328,0.441162979
2329,0.450081409
2330,0.422324291
2331,0.354066958
2332,0.325225632
2333,0.453513703
2334,0.360613467
2335,0.464055428
2336,0.338380474
2337,0.450500124
2338,0.352907627
2339,0.326715825
2340,0.374935525
2341,0.288438986
2342,0.435753867
2343,0.370491183
2344,0.540381891
2345,0.470961495
2346,0.349415187
2347,0.368260945
2348,0.334174306
2349,0.352556113
2350,0.402134234
2351,0.362933453
2352,0.324362922
2353,0.456977331
2354,0.321224336
2355,0.441076571
2356,0.440432181
2357,0.375592255
2358,0.374735234
2359,0.455535117
2360,0.398093257
2361,0.400215916
2362,0.486998866
2363,0.423479566
2364,0.4324227
2365,0.363189871
2366,0.452452729
2367,0.413071884
2368,0.379029182
2369,0.462621907
2370,0.373937101
2371,0.39152444
2372,0.424408678
2373,0.416763965
2374,0.419392203
2375,0.385932837
2376,0.347843162
2377,0.435066986
2378,0.441211439
2379,0.486018679
2380,0.430332397
2381,0.442980779
2382,0.387874519
2383,0.382553058
2384,0.436415903
2385,0.450983895
2386,0.457809628
2387,0.351425515
2388,0.439959817
2389,0.370489282
2390,0.427281722
2391,0.439293937
2392,0.396930405
2393,0.41656995
2394,0.382005118
2395,0.456221803
2396,0.408198795
2397,0.396751741
2398,0.423103345
2399,0.394578085
2400,0.431052135
2401,0.412525602
2402,0.344190128
2403,0.36988203
2404,0.371037608
2405,0.346388018
2406,0.4140642
2407,0.488976166
2408,0.306384612
2409,0.326351956
2410,0.334414884
2411,0.494994698
2412,0.36793897
2413,0.43629116
2414,0.392360509
2415,0.395716567
2416,0.417237609
2417,0.385074495
2418,0.338108858
2419,0.33867445
2420,0.417522086
2421,0.401177077
2422,0.409430309
2423,0.400351488
2424,0.417106219
2425,0.382335454
2426,0.499380398
2427,0.409500964
2428,0.315410924
2429,0.355327412
2430,0.420318833
2431,0.388562647
2432,0.389037813
2433,0.265547479
2434,0.397851418
2435,0.297843986
2436,0.395486542
2437,0.439777951
2438,0.34212807
2439,0.362186302
2440,0.339992807
2441,0.393675607
2442,0.324887732
2443,0.384726455
2444,0.438143784
2445,0.436673784
2446,0.386161523
2447,0.386172567
2448,0.340872114
2449,0.415454404
2450,0.339646814
2451,0.398883744
2452,0.472127633
2453,0.487740232
2454,0.403852172
2455,0.343777193
2456,0.436385787
2457,0.379584055
2458,0.318531965
2459,0.386534517
2460,0.471549463
2461,0.402408685
2462,0.377843036
2463,0.494061487
2464,0.428755554
2465,0.512938573
2466,0.387520999
2467,0.469223212
2468,0.412273722
2469,0.407405632
2470,0.384165544
2471,0.398636432
2472,0.427154263
2473,0.428327982
2474,0.406623336
2475,0.438925355
2476,0.407012225
2477,0.320158796
2478,0.427494884
2479,0.474748847
2480,0.401772807
2481,0.415861567
2482,0.379641078
2483,0.428792951
2484,0.50550672
2485,0.30276533
2486,0.370460472
2487,0.302887304
2488,0.317075446
2489,0.405221628
2490,0.371101065
2491,0.42496114
2492,0.407077776
2493,0.49898101
2494,0.493973416
2495,0.443436794
2496,0.380081967
2497,0.331321056
2498,0.337478022
2499,0.390139885
2500,0.432389665
2501,0.448137109
2502,0.436719203
2503,0.412969803
2504,0.425008445
2505,0.428461707
2506,0.352201766
2507,0.461745842
2508,0.405469848
2509,0.421487453
2510,0.390139159
2511,0.426467326
2512,0.426138985
2513,0.289054319
2514,0.36713946
2515,0.396556449
2516,0.415924
2517,0.37449634
2518,0.318899166
2519,0.34433959
2520,0.386270755
2521,0.343320205
2522,0.376273351
2523,0.405052839
2524,0.4238573
2525,0.40649433
2526,0.437018565
2527,0.425000874
2528,0.410260388
2529,0.397867009
2530,0.329047925
2531,0.492732918
2532,0.459660664
2533,0.351713904
2534,0.36777023
2535,0.341079429
2536,0.372457549
2537,0.365309247
2538,0.405268731
2539,0.348125496
2540,0.390914167
2541,0.328568042
2542,0.334362323
2543,0.449395786
2544,0.441078825
2545,0.397117043
2546,0.303425743
2547,0.395314222
2548,0.41402238
2549,0.410878668
2550,0.421361222
2551,0.397376203
2552,0.40071806
2553,0.400188884
2554,0.292818831
2555,0.399989691
2556,0.355802381
2557,0.317437031
2558,0.441069639
2559,0.361160612
2560,0.429843319
2561,0.401255821
2562,0.390397281
2563,0.384569409
2564,0.389397146
2565,0.416911983
2566,0.380542141
2567,0.402737765
2568,0.401681079
2569,0.349277517
2570,0.461711714
2571,0.373850884
2572,0.416488042
2573,0.459764612
2574,0.366138287
2575,0.386682735
2576,0.385149347
2577,0.366337007
2578,0.418254216
2579,0.491806783
2580,0.367742722
2581,0.41948424
2582,0.470934058
2583,0.364079495
2584,0.451345842
2585,0.403668169
2586,0.399876318
2587,0.457292044
2588,0.405564107
2589,0.432616565
2590,0.406849761
2591,0.353569257
2592,0.310905534
2593,0.451209512
2594,0.416042163
2595,0.461954353
2596,0.390395259
2597,0.448348682
2598,0.303392978
2599,0.362320373
2600,0.490879312
2601,0.489930949
2602,0.392651031
2603,0.378930708
2604,0.442889843
2605,0.330648524
2606,0.344441899
2607,0.4044725
2608,0.413980637
2609,0.30598785
2610,0.391250567
2611,0.394742357
2612,0.420356745
2613,0.383500251
2614,0.388656717
2615,0.412411496
2616,0.448059482
2617,0.448973542
2618,0.451739004
2619,0.408173708
2620,0.422301177
2621,0.288638328
2622,0.363096169
2623,0.424606796
2624,0.417031093
2625,0.41124192
2626,0.470085275
2627,0.397118823
2628,0.437858111
2629,0.344264935
2630,0.480273445
2631,0.403568772
2632,0.354799161
2633,0.407476924
2634,0.501489987
2635,0.343440342
2636,0.386937036
2637,0.348041062
2638,0.359190049
2639,0.317226692
2640,0.294868614
2641,0.414764178
2642,0.414832933
2643,0.415381204
2644,0.414209692
2645,0.448685056
2646,0.408330092
2647,0.386424411
2648,0.426692111
2649,0.398510627
2650,0.310183712
2651,0.46101585
2652,0.353574891
2653,0.414827136
2654,0.430282218
2655,0.451564841
2656,0.484297488
2657,0.480720479
2658,0.451934612
2659,0.36703285
2660,0.376284248
2661,0.447570845
2662,0.417023205
2663,0.405672254
2664,0.280803975
2665,0.398610436
2666,0.43363153
2667,0.421455376
2668,0.416835857
2669,0.337747175
2670,0.418684629
2671,0.409825829
2672,0.406273246
2673,0.414209471
2674,0.390275093
2675,0.406757847
2676,0.374132607
2677,0.371851952
2678,0.385873722
2679,0.415270732
2680,0.459669212
2681,0.416960158
2682,0.37567131
2683,0.376788917
2684,0.42935051
2685,0.377990732
2686,0.387927802
2687,0.43263475
2688,0.363459871
2689,0.443072777
2690,0.406390726
2691,0.31403957
2692,0.455911662
2693,0.463095679
2694,0.440421817
2695,0.472135267
2696,0.355843969
2697,0.444374702
2698,0.441893475
2699,0.354982539
2700,0.411252041
2701,0.37171651
2702,0.371966438
2703,0.282250502
2704,0.425770553
2705,0.354268725
2706,0.440367869
2707,0.410207899
2708,0.38930158
2709,0.332174878
2710,0.394815054
2711,0.466105521
2712,0.34556306
2713,0.321368009
2714,0.283878984
2715,0.37050473
2716,0.408720332
2717,0.448202409
2718,0.384538197
2719,0.462968855
2720,0.361703394
2721,0.345293827
2722,0.367867896
2723,0.418890378
2724,0.33031961
2725,0.42707748
2726,0.420863501
2727,0.360923588
2728,0.420497271
2729,0.452163429
2730,0.396742341
